#      BLOCK:    DISTANCE:    ACTUAL_GOFR:   AVE_GOFR:    ERROR:
           2     3.61945     1.00706    0.997774  0.00656461
           2     3.68408     1.00773     1.00274  0.00352515
           2     3.74872     1.00473     1.00162  0.00219902
           2     3.81335     0.99841    0.994401  0.00283431
           2     3.87798    0.991504    0.995023  0.00248834
           2     3.94262    0.997532     1.00411  0.00465289
           2     4.00725    0.994622    0.992638  0.00140293
           2     4.07188     0.98658    0.993063  0.00458455
           2     4.13651    0.998443    0.996344  0.00148426
           2     4.20115    0.986382    0.989066  0.00189806
           2     4.26578    0.992657    0.995002  0.00165813
           2     4.33041    0.988978    0.994896  0.00418436
           2     4.39505     0.98951    0.988614 0.000633315
           2     4.45968    0.993285    0.993624 0.000239697
           2     4.52431    0.991508    0.987379  0.00291958
           2     4.58895    0.986495    0.987264 0.000543539
           2     4.65358    0.973633    0.985522  0.00840698
           2     4.71821    0.991389    0.991702 0.000221461
           2     4.78285     0.98647    0.992675  0.00438761
           2     4.84748    0.992089    0.996379  0.00303316
           2     4.91211    0.988407    0.991895  0.00246638
           2     4.97674    0.990853    0.991352 0.000353404
           2     5.04138    0.976947    0.985201  0.00583698
           2     5.10601    0.979502    0.984174   0.0033035
           2     5.17064    0.983432    0.981671  0.00124471
           2     5.23528    0.981501    0.986399  0.00346293
           2     5.29991    0.978236    0.981051  0.00199027
           2     5.36454    0.993867     0.99043  0.00242999
           2     5.42918    0.979411    0.980741 0.000940477
           2     5.49381    0.983394    0.984178 0.000554332
           2     5.55844    0.981825    0.983175 0.000954228
           2     5.62307    0.973028    0.981925  0.00629088
           2     5.68771    0.979539    0.985114    0.003942
           2     5.75234    0.980108    0.983072  0.00209583
           2     5.81697     0.97796    0.980892  0.00207333
           2     5.88161    0.981225    0.982549 0.000935766
           2     5.94624    0.981647    0.982355 0.000500672
           2     6.01087     0.98521    0.983193  0.00142591
           2     6.07551    0.977133    0.983642  0.00460256
           2     6.14014    0.975903    0.980684  0.00338107
           2     6.20477    0.985275    0.986248 0.000687966
           2      6.2694    0.978832    0.983035  0.00297177
           2     6.33404    0.988221     0.98853 0.000218778
           2     6.39867    0.983971    0.983937 2.33894e-05
           3           0           0           0           0
           3    0.064633           0           0           0
           3    0.129266           0           0           0
           3    0.193899           0           0           0
           3    0.258532           0           0           0
           3    0.323165           0           0           0
           3    0.387798           0           0           0
           3    0.452431           0           0           0
           3    0.517064           0           0           0
           3    0.581697           0           0           0
           3     0.64633           0           0           0
           3    0.710963           0           0           0
           3    0.775596           0           0           0
           3     0.84023           0 0.000798243 0.000431101
           3    0.904863    0.136493    0.139607  0.00146791
           3    0.969496     1.07419     1.05814   0.0132894
           3     1.03413     2.05747     2.05052   0.0181733
           3     1.09876     2.31231     2.32787   0.0178807
           3     1.16339     2.02801     2.08296   0.0267151
           3     1.22803     1.79812      1.8384   0.0270232
           3     1.29266     1.61298     1.62753  0.00633294
           3     1.35729     1.44898     1.46929   0.0118436
           3     1.42193     1.31595     1.34355   0.0130086
           3     1.48656     1.26446     1.25913  0.00630435
           3     1.55119       1.189     1.18779  0.00178433
           3     1.61583     1.14626     1.15952  0.00546544
           3     1.68046     1.10522     1.12621   0.0101969
           3     1.74509     1.10771     1.10925  0.00615547
           3     1.80973     1.08161     1.08398   0.0146335
           3     1.87436     1.07023     1.06451  0.00874376
           3     1.93899     1.06117     1.07623  0.00960808
           3     2.00362     1.04162     1.06446   0.0110557
           3     2.06826     1.07751     1.07906  0.00339639
           3     2.13289     1.06394     1.05957  0.00208653
           3     2.19752     1.01307       1.044   0.0142364
