#      BLOCK:    DISTANCE:    ACTUAL_GOFR:   AVE_GOFR:    ERROR:
           4    0.715059           0           0           0
           4    0.738126           0           0           0
           4    0.761192           0           0           0
           4    0.784259           0           0           0
           4    0.807325           0           0           0
           4    0.830391           0           0           0
           4    0.853458           0           0           0
           4    0.876524 0.000220922 5.52304e-05 4.78309e-05
           4    0.899591  0.00237861  0.00290331 0.000230043
           4    0.922657   0.0478475   0.0458345 0.000870338
           4    0.945724    0.309797    0.292827  0.00587536
           4     0.96879     1.02504    0.995824  0.00871989
           4    0.991856     2.23761     2.21393   0.0068605
           4     1.01492     3.63226     3.62096   0.0151372
           4     1.03799     4.61002     4.62416  0.00801945
           4     1.06106     4.84757     4.90612   0.0188911
           4     1.08412      4.4851     4.51861   0.0160865
           4     1.10719     3.66394     3.68138   0.0121201
           4     1.13026     2.69142     2.71465  0.00879768
           4     1.15332     1.83056     1.82252  0.00374632
           4     1.17639     1.14221     1.12606  0.00689215
           4     1.19945    0.645612    0.640068  0.00199383
           4     1.22252    0.354251    0.340217  0.00429702
           4     1.24559    0.180737    0.172495   0.0032858
           4     1.26865   0.0895864    0.084377  0.00276814
           4     1.29172   0.0511889   0.0452306  0.00191681
           4     1.31479   0.0436463    0.039313  0.00165408
           4     1.33785   0.0628676   0.0576366  0.00217079
           4     1.36092    0.113589     0.10232  0.00369197
           4     1.38399    0.187255    0.179389  0.00326022
           4     1.40705    0.303467     0.29626  0.00212948
           4     1.43012     0.46558    0.456652  0.00290811
           4     1.45319    0.618277    0.625485  0.00304818
           4     1.47625    0.785887     0.80024  0.00610507
           4     1.49932      0.9042    0.920229  0.00571496
           4     1.52238    0.960889    0.977001  0.00564381
           4     1.54545    0.934307    0.942333  0.00286466
           4     1.56852    0.812522    0.819036  0.00218707
           4     1.59158    0.645219    0.645631  0.00377298
           4     1.61465    0.467049    0.467346    0.002516
           4     1.63772    0.320881    0.313606  0.00255083
           4     1.66078     0.21924    0.211987  0.00211253
           4     1.68385    0.192887    0.181642  0.00380128
           4     1.70692    0.262558    0.247011  0.00514203
           4     1.72998    0.444446    0.426378  0.00632464
           4     1.75305    0.766313    0.743366  0.00784373
           4     1.77612     1.20682      1.1907  0.00610792
           4     1.79918     1.71924     1.72032  0.00318333
           4     1.82225       2.219     2.23922   0.0090633
           4     1.84531     2.57917     2.61003  0.00947733
           4     1.86838     2.68841     2.73037   0.0147765
           4     1.89145     2.55381     2.57882  0.00905585
           4     1.91451     2.19493     2.19684  0.00661003
           4     1.93758     1.69577     1.69563  0.00548007
           4     1.96065     1.19751     1.19554  0.00169889
           4     1.98371    0.809646    0.792949  0.00641114
           4     2.00678    0.538632    0.529782  0.00470542
           4     2.02985    0.437903    0.423084  0.00602258
           4     2.05291    0.467105    0.453032  0.00515904
           4     2.07598    0.591705    0.583218  0.00347287
           4     2.09905    0.759029    0.754873  0.00238542
           4     2.12211    0.911122    0.919016  0.00256297
           4     2.14518     1.01081     1.01937  0.00391324
           4     2.16824     1.01967     1.02849  0.00255645
           4     2.19131    0.930074    0.927573  0.00249345
           4     2.21438    0.778919     0.77816  0.00157779
           4     2.23744    0.657186    0.648577  0.00294668
           4     2.26051    0.569036    0.562651   0.0038967
           4     2.28358    0.577127    0.566184  0.00477412
           5           0           0           0           0
           5   0.0230664           0           0           0
           5   0.0461329           0           0           0
           5   0.0691993           0           0           0
           5   0.0922657           0           0           0
           5    0.115332           0           0           0
           5    0.138399           0           0           0
           5    0.161465           0           0           0
           5    0.184531           0           0           0
           5    0.207598           0           0           0
           5    0.230664           0           0           0
           5    0.253731           0           0           0
           5    0.276797           0           0           0
           5    0.299864           0           0           0
           5     0.32293           0           0           0
           5    0.345996           0           0           0
           5    0.369063           0           0           0
